mdtB,63.68957322,1.48614623,1.335696,0,0.439687157,0.447172218,0.225187254,0.10806693,0,5.292542738,0.12779469,0,5.383488946,0.00467612247,3.068229087,0,1.41811511,0.0114196319,0,18.24489221,0.497298658,41.05147869,0.459340016,5.99596264,0.207204013,7.761361802,1.358214293,6.108863173,0.00506212756,0.485806353,0.339926025,0.0168541508,0.0197591794,0.10551712,1.507908895,0.930254691,105.010625,91.77296011,0.573793913,0.0536498255,10.19984764,0.714329728,2.002505056,0.827006671,2.151586963,2.466239407,0.174872742,0.13006654,0.585455772,0.0366518038,0.00479680551,0.0496823046,0.0522643489,0.172872419,0.708511376,0.0278344471,1.969352415,0.0248860183,4.56628171,0.142438148,119.8181206,0.362214321,133.8347631,0.213719079,114.2369776,0.109476452,0.0125732193,3.116492623,0.0280628494,16.34979257,8.387291695,18.18720213,1.728594815,0.00551730481,1.625615378,0.00573329322,13.52609726,0.216110748,20.02772683,0.0699322154,17.24102497,0.225234081,0.0248270766,2.48767694,0.137435506,0.315938543,0.0713332615,78.71266797,79.85764267,4.052529192,97.64185073,1.778710035,aminocoumarin antibiotic,1126.960896
LptD,88.80396864,0.34878714,0.323661218,0,0.134334502,0.101370126,0.0921482369,0.0547507526,0,0.983393934,0,0,7.159627243,0,3.987240489,0,0.526503947,0,0.00681825096,10.74353342,0.0711149526,33.32016345,0.0597606827,1.69583016,0.00744771459,10.48820199,0.320813733,3.604021348,0.00673224126,0.0911145759,0.0973701146,0.00448294548,0,0.0127572431,0.266906172,0.296130486,111.650642,113.5639509,0.119015889,0.00792779462,10.49491017,0.763117751,3.306014167,0.192282416,0.921482474,0.517880398,0.0561369416,0.028829753,0.299465868,0.0162480289,0,0,0.0139015148,0.084299253,0,0.0246784526,0.35427272,0.0330964949,3.03640216,0.0631439358,116.8296774,0.054879181,118.4029999,0.0510156369,128.730377,0,0.0334428339,0.588279442,0.149285746,3.280521534,1.773272242,3.678746451,0.405687966,0,0.444511794,0.0152496802,3.572097249,0.0658649553,8.621760974,0.0143083817,7.56485474,0.115209248,0,0.860727014,0.00676958069,0.0438987784,0.0203288067,90.59167528,103.635552,0.759436998,121.8002868,0.59698369,N/A,1121.864386
oqxA,84.23538295,0.0122381453,0,0,0.347689298,0.0405480504,0.030716079,0,0,0,0,0,6.985739781,0,4.803342343,0.0141377673,0.0471496072,0,0,9.501083979,0,29.78521487,0.0265603034,0.753702293,0.0148954292,9.564944777,0,1.242063854,0,0,0.0278200327,0.0179317819,0,0.0255144862,0.346256656,0.289549809,127.7465177,97.81650478,0.21002804,0.0317111785,13.12065751,0.638527098,2.204009445,0.0307651866,0.969981552,0.0414304318,0.0801956309,0,0.239572695,0,0,0.0264294613,0,0,0,0,0,0,6.07280432,0.0315719679,129.5082372,0,134.0195062,0,127.2658755,0,0,0,0,2.733767945,6.668157372,1.870785671,0.0901528814,0,0.202050815,0,4.768493457,0,10.13308802,0,10.40857751,0,0,0.107590877,0,0.0125425081,0,91.22590271,94.7109257,0,106.3298817,0.208944292,diaminopyrimidine antibiotic;fluoroquinolone antibiotic;glycylcycline;nitrofuran antibiotic;tetracycline antibiotic,1117.63767
dfrG,0,0,0,0.084682095,0,0,0,0,27.06999696,0.0638450857,31.81700525,0.104397994,50.55804307,0,110.619886,0,110.0543272,0,0,10.0450155,0,10.70363386,0,0.321488287,0,8.838872918,0,0.579012777,0,0,1.186650851,4.228042485,12.08064255,0,1.025654186,0.904464265,0,0.746333507,0,0,0,0,20.02086559,0,35.16800386,0,24.47706744,0,76.64148294,20.17552219,0,37.92235253,0,0.0726413398,0,3.070223858,34.12045044,0,0,0,0,0,0,0,0.361845239,0,289.3394944,0,0.35376198,0,0.0387291969,0,42.51336695,0,22.93448193,0,19.31915736,0,15.17825973,0,11.71105106,0,0,18.16574144,0.224585968,4.488013464,39.59829779,0.568675016,0,0,12.52709391,0,diaminopyrimidine antibiotic,1110.02316
tetM,0.0816200956,0.449306554,0.552687133,0.32799403,1.934080462,0.322544195,1.043120926,1.390317821,7.847157857,3.973082678,6.395734253,0.359429712,21.25236778,0.593626064,15.90366554,0.1903178,4.366048711,0.0650507985,0.100129056,29.15770243,0.121841393,31.28356756,0.146268713,5.091488994,0.893212919,16.63169134,0.0682796051,8.347660738,0.0988659655,0.334514546,52.19220995,20.33175029,13.08867836,14.40220874,21.23136267,8.512389515,0.383172914,2.708156054,0.385544431,0.388077333,0.870077908,0.219179136,4.495397459,0.188250203,12.93885563,0.194357785,9.460925815,0.105844445,8.79557968,9.385309038,0.171754163,10.8352519,0.102074973,0.234464418,1.628363224,4.990743947,19.19252463,0.111383431,2.477273332,0.144890134,0.198921266,0.291028562,0.367364054,0.526214946,0.806931872,10.83320036,311.0445235,1.472581703,0.685102427,0.703423361,1.840091419,0.700501369,36.62887586,0.341226739,33.41816142,0.373247258,48.80796358,0.131898579,35.37910865,0.166348932,32.57958686,0.498170319,0.460641346,21.4290214,30.67759971,52.23387371,77.89343375,1.552318788,0.399801245,15.31993252,10.48897621,0.347025965,tetracycline antibiotic,1108.086525
eptB,88.81837655,0.341793914,0.246109462,0,0.0968893444,0.0736552275,0.0209233221,0.0466192166,0.146819719,0.844223345,0,0.0100032921,8.785860933,0,5.230905512,0,0.310470033,0,0,11.9482943,0.0581308985,37.59081835,0.0542774144,2.063909998,0.030439614,11.99957728,0.14252178,2.995937193,0,0.112847004,0.0284258697,0.00610742747,0,0.0260701153,0.353797089,0.295855336,103.5285596,115.1054852,0.143067881,0.0540029216,13.29631727,0.869909739,3.75334361,0.104783867,1.387546781,0.39510485,0.0655536411,0.0687343502,0.326386493,0.0110679082,0,0,0,0.135727939,0,0,0.396462739,0,7.583952201,0.0322595108,103.0928955,0.0249219045,106.4980771,0.0595732624,116.2979425,0.0396709095,0.0455614915,0.546445824,0,2.51158366,0.924035455,2.805473156,0.429875325,0,0.426665145,0,3.597496103,0.016314981,8.186919056,0.0487332511,7.25942462,0.0104638365,0.0179931426,0.952760325,0.0461133458,0.0256312927,0.0276953429,89.46441202,107.2225908,0.611880134,124.5520241,0.599817803,peptide antibiotic,1096.280918
tet(W/N/W),0,1.789737772,2.321285959,0,3.742445694,2.282620455,2.274191568,4.514345213,1.121022551,28.64411267,2.391900615,6.236105505,3.423324371,24.20928859,1.75016415,20.20829006,12.2807141,35.33187653,18.23183235,1.7888161,31.87022722,1.682342942,32.18724292,10.57037389,26.5047262,1.898182164,29.18099622,17.03171974,24.0738626,32.71146792,16.01003701,1.135637429,1.82501842,0.546425264,8.236532794,8.818416764,0.0425747683,0.639003114,14.53930886,11.39977166,15.07805465,13.13168912,2.697238475,24.85843925,1.246403524,32.5338031,1.354364899,24.90872614,0.439778984,1.620556539,19.91567589,0.986493084,29.97601692,30.97743893,0.160739717,16.69369874,15.08924183,13.08249025,0.619318333,19.02890432,0,18.01392178,0,13.71726419,0,2.945870274,0.245561466,3.509653059,0,2.333306757,4.270212151,2.844718973,3.337420165,39.20515636,3.412287293,33.54559735,18.28076287,36.55056174,16.7163426,34.31165597,12.91526791,29.80562419,34.20868101,2.551073976,3.661760484,37.62895721,20.11811671,0.985932203,0,2.768180893,0.428121478,5.935970457,tetracycline antibiotic,1092.092994
ErmF,0,7.519466109,6.262298438,0,7.038925879,5.304630103,3.905503251,22.85617509,0.15841075,25.28661424,0.499648412,26.03277789,3.222801459,17.18562906,18.96523701,23.96101755,5.590714456,15.18038289,30.64824313,2.793175817,74.32341331,2.982951247,72.77363371,0.531785137,35.66721715,0.597132225,33.95318873,0.179581031,17.31780481,63.11829905,8.424031415,0.395375568,0.540777542,16.68944747,5.047298231,7.196787215,0,0.048731709,5.515894303,6.1063093,0.0950067982,1.46511114,35.09705516,31.15831013,34.3617788,26.22743622,2.994191311,8.85691198,27.46800015,3.009305992,23.85563186,3.982055389,26.60530435,9.25972266,7.470928792,1.033850891,7.588133527,5.813598413,0,8.887212237,0,9.483003275,0,7.627467876,0,11.04312845,0,10.59290022,0,14.48696735,3.291253741,14.65252831,6.16208501,7.312710467,1.930496795,9.257759795,1.7083664,8.396633778,2.877419518,8.034317677,3.693061529,23.30241315,8.619662321,2.411795113,4.736568723,2.488933424,2.569836295,0.100785583,0,74.49303945,0.0857047696,9.762422667,lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic,1088.172118
optrA,0,0,0,0,0,0,0,0,16.34025022,1.423355516,8.471519758,0.157792387,10.89464682,0.809290448,9.622751599,2.092993923,5.000569769,0.0634617713,0,60.64291406,0,64.12588609,0.0951304913,2.906483167,0.373454562,25.79312852,0,5.566920558,0.0321503063,0.0296675635,46.56623262,22.19539845,11.18460056,0.814846992,14.15011306,17.48099201,0,0.0593708455,0,0,0.0192914567,0,19.29657938,0.0183651724,22.92947535,0,116.358914,0,37.04013315,70.75570094,0.137093434,95.52959034,0.0248953845,0,0.122723414,36.65251322,26.85819919,0,1.812569839,0.0188467778,0,0.0145599727,0,0,0,0,0,0,0,0,0,0.016668046,50.506741,0.00876030077,49.30681524,0.0364129768,34.55633232,0.17871754,24.69399622,0.153744107,22.98285655,1.045361229,0.0315360729,55.86056722,6.166684937,34.27643426,30.08723397,0.388832317,0,0.0194986369,0.22043354,0,lincosamide antibiotic;macrolide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic;tetracycline antibiotic,1065.021
bacA,71.83285949,1.524926693,1.509261017,0,0.520607702,0.406520198,0.351941007,0.196039783,0.154348936,7.601774759,0.365127686,0,5.912173711,0,3.295041487,0,2.048388492,0,0,19.46959238,0.468525105,46.78471592,0.456486973,9.693715818,0.384007438,5.712425757,1.538260718,9.157097679,0,0.332175284,0.17930164,0.0385237733,0,0,2.334959987,0.980207578,92.01296344,83.21251694,1.143075685,0.27250705,9.534784823,0.356886047,1.052219405,0.815164751,2.917406052,2.571317276,0.321605043,0.185809342,0.857810656,0.046541973,0,0.0757063689,0.0199102282,0.109760266,0,0.0530179944,2.410157544,0.0711029095,1.449613241,0.293919987,85.67167317,0.244532875,95.77824974,0.313141507,90.60048112,0.0556070869,0.0478979782,3.542556899,0.106906093,18.61319297,8.918355167,19.99554965,2.388721126,0.0420366081,1.678427983,0,17.42894469,0.188668114,23.2743311,0.184436612,19.13857077,0.176007096,0.0378317358,3.004859486,0.0387825062,0.107782872,0.0776416452,73.94560682,80.81896297,4.187028718,85.73407034,3.013947603,peptide antibiotic,1032.387607
rsmA,49.59022921,0.392222524,0.868443634,2.977755636,0.202602855,0.086635452,0.0984425154,0,0.690774745,8.030351143,0,0,28.97934327,0,19.23044317,0,4.231097541,0,0,20.61243995,0.182334075,38.1836689,0.255370786,13.23723631,0.190954518,7.338229992,0.804663952,15.40079068,0,0.106187181,2.496505888,0.402289239,0.842194533,2.289611434,14.42641462,3.627571486,67.19554736,62.6881509,0.538498123,0.101631728,6.110806109,0.399302831,1.177278269,0.394399605,2.486969093,1.239290622,1.644930711,0.184793991,2.303432547,6.665420923,0,1.69408514,0,0,1.024930515,0.316369672,1.37871825,0,0,0.303556708,69.37256865,0,73.20495263,0.186858211,71.62756175,0,4.501624742,1.456890259,0,8.44698672,3.247538392,9.396269358,18.49168609,0,20.98082418,0,41.52055214,0.0767606483,36.16613886,0.183428762,31.67743319,0.0984629861,0,23.9649859,5.033460687,0.321581683,1.563651821,52.51920197,54.82579935,1.570279568,60.66867354,0.669649328,diaminopyrimidine antibiotic;fluoroquinolone antibiotic;phenicol antibiotic,985.3967398
cfrA,0,0,0,0,0,0,0,0,2.052531261,0.196200156,1.904104264,0,3.642170051,0.013934577,1.776382817,0.0158391605,0.545845644,0,0,33.24353267,0,39.82359851,0,0.101328687,0,29.1277335,0,0.11406054,0,0,2.758368202,1.948706857,42.67416593,0.0428774962,0.630380581,24.65404618,0,0.0557133292,0,0,0,0,32.51177065,0,83.24220476,0.0154721097,25.64224277,0,49.78890352,22.62680026,0,21.4080908,0,0,0.0639794939,12.16527505,407.3260752,0,0,0.0353714597,0.485618678,0,1.375820966,0,0,0,0,0,0,0,0,0,0.95952114,0,10.39021713,0,44.88341834,0,14.31968459,0.0320606145,10.96522633,0.0172098629,0.0295933062,0.271212246,0.712920254,14.61399857,3.142984965,11.67611084,0,0,0.348385386,0,lincosamide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic,954.3716897
ramA,76.55043446,0,0,0,0.2990026,0,0,0,0,0,0,0,5.149312587,0,3.088024114,0,0.446020075,0,0,5.06999531,0,18.78390164,0.0418753171,0.522850575,0,5.589577892,0,1.09148578,0,0,0.0877228451,0.0282714788,0,0,0.955347246,0.332005792,106.6271337,99.25823828,0.30905739,0.0499962532,9.32407444,0.540185887,0,0,0,0,0.101149973,0,0,0,0,0,0,0.0966598472,0,0,0.199482479,0.052180361,3.191487217,0,89.31063531,0,94.56944579,0,118.0082378,0,0,0.0421585891,0,2.519747154,9.173197675,2.245145466,0.852817176,0,0.70082303,0,6.467155538,0,12.57198915,0,11.66567575,0,0,1.611477063,0,0,0,78.04868043,83.90901908,0,100.9339542,0.141181828,carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;monobactam;penam;penem;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,950.5568145
marA,59.54732247,1.01730787,0.926947711,0,0.340596138,0.291286126,0.189133652,0.126422506,0,2.903191887,0,0,4.143176853,0,2.632211531,0,1.161291114,0,0,17.55082127,0.0875777842,32.85110495,0.4497475,2.923771432,0.045859156,5.91233567,1.245363545,4.137433822,0,0.510032916,0.299777282,0,0,0,1.199288556,0.648326272,98.68160813,74.40756392,0.646621761,0,4.825522454,0.239738905,2.827321827,0.899821145,2.090424809,1.998338702,0.197521207,0.221898296,0,0,0,0.0813694437,0.0427991519,0.0943765438,0,0.0759785432,1.83084077,0.050947754,6.23219551,0.291605656,102.8812565,0.150185545,102.1656002,0.359003177,101.9292397,0.0597666721,0,1.481857808,0,15.6677523,3.270634932,16.54828541,0.832671889,0,1.057505331,0,7.419405999,0.0368692878,14.66797585,0.0440517892,11.73011185,0.236466226,0,1.407788499,0.12505068,0.23169074,0.0417247424,69.34444889,65.37694769,3.3688885,80.83826829,1.51631507,carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;monobactam;penam;penem;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,939.6665861
tet(Y),0,0,0,0,0,0,0.030716079,0,57.33253711,6.546978796,54.04636815,0.0734256989,15.71035418,0,17.81433762,0,44.25776466,0,0,11.98598287,0,5.826118953,0,11.69745959,0.0297908583,12.18699528,0,5.029340525,0,0,0.737230867,0.295874402,1.984003541,0.637862155,2.091967297,1.961041886,0,0.0165762591,0,0,0,0,17.99941046,0,56.06493369,0,72.20814605,0,74.86646707,61.53128561,0,71.24061282,0,0,0.0228428065,0.678657448,1.126081146,0,0,0,0,0,0.0272896571,0,0,0.0194127042,0,0,0.149285746,0,0,0,65.8116034,0,59.24129909,0,28.38877287,0.0119754464,23.30322373,0,39.19091717,0,0.0264144856,84.96989489,3.912817641,1.26679332,3.659185208,0.0685651279,0,0,0.0777407287,0,tetracycline antibiotic,916.1563551
FosA5,78.60807916,0,0,0.100521911,0,0,0,0,0,0,0,0,4.380963253,0,2.011429661,0,0,0,0,2.055851597,0,6.629088221,0,0.0848050638,0,2.389309974,0,0.916423101,0,0,0.0391281755,0,0,0,0,0.0740444573,106.5376911,106.4987677,0,0,10.04508928,0.394275637,0.516647298,0,0.272850926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.12845751,0,71.85150762,0,120.4241783,0,0,0,0,0,0,0,0,0,0.0568358769,0,0.480771755,0,2.51028368,0,0.854288721,0,0,0,0,0,0,94.40998833,100.251012,0,122.2972122,0.209910632,fosfomycin,907.0294131
AAC(6')-Ib7,0,0,0,3.800960701,0.0947032502,0,0,0.0410106212,33.74209662,6.538617393,35.39080535,0,25.07577126,0,20.74908813,0.0423591342,5.062109492,0.0682552713,0.0408572586,35.47407377,0.191765148,43.14974836,0.47747488,5.103575238,0.334719127,46.91533321,0.647773322,5.612652593,0,0.148906162,14.315965,110.82463,22.69504525,13.41622069,21.07306733,22.57575786,0,0.2979916,0,0,0.605167824,0.0233309125,23.38769281,0.276533056,27.60916838,0.724106589,14.48886167,0,8.254702079,15.23741399,0.0573411234,21.59828738,0.0208256409,0.183690744,8.555112397,22.71831217,23.56063869,0,4.548786378,0,0.0405845112,0.0182696976,0.0408822067,0,0,0.116327469,0.551102026,0.060088104,0.111821316,0.168017018,0,0,31.19807815,0.0439693257,33.32607571,0,28.72804648,0.0897011408,25.4009931,0.0428703236,28.60081869,0.0920496881,0.019785563,42.43068825,7.464072236,21.60819454,23.71372179,0.667656217,0,1.883934388,0.349386494,0,aminoglycoside antibiotic,892.5184404
APH(4)-Ia,0,0,0,0,0,0,0,0,6.91990184,7.970338113,4.57962203,0.0673535443,9.830505848,0.0142614879,10.32014985,0.0162107537,0.342399249,0.0174141015,0.031271978,11.5646174,0.016308473,20.5665896,0,2.575363162,0.0512385291,11.22150107,0,1.027280734,0,0,3.477014589,79.16014054,15.59294776,0.117022453,3.738674936,7.319218606,0,0.0380135912,0,0,0,0.0357147694,27.79895783,0.070552422,24.91344992,0.0316701835,7.429925301,0,21.97605246,12.40787163,0,6.939787482,0,0.105447106,0.24882582,7.13084251,32.04776703,0,2.321081612,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63620117,0,39.26925739,0.0174857037,115.7032918,0.027462754,90.39289078,0.0328127697,79.76029864,0,0.0605751546,70.25731577,3.430887022,28.36048671,76.56416812,0.943423989,0,0,4.211849057,0,aminoglycoside antibiotic,874.7017132
ACI-1,0,0.0168489958,0,0,11.35788751,0,0,26.06217758,0.593482527,5.359952306,1.052956249,4.468160609,0.874335549,18.04851553,0.256817565,11.97055709,3.418789244,10.91459468,8.636131113,0.804967245,7.460609581,0,9.416048405,7.201413102,26.06495556,0.559285816,23.00595944,9.026686872,30.53104597,28.16764533,4.67278592,0.0617194255,0.361787792,0.0175636692,5.462330832,2.065683927,0.0638621524,0.136929239,16.59768773,15.28054499,1.001083956,2.680179655,2.022928856,8.704218741,1.201889113,5.285686711,0.375394619,52.31361711,0.494751357,0.44739291,21.50049839,0.38206392,42.92890562,15.31990509,0,4.298004526,3.57101734,11.36870428,0,12.32290593,0,6.91752506,0.0187856619,8.468493077,0,2.111405004,0,0,0,0,0,0,1.179129852,6.626982455,1.084884819,35.60778845,3.953162681,54.65547361,6.638537005,57.46261191,4.542305635,55.64233485,9.709834688,0.629539223,1.137051191,12.89921881,3.17196193,0.377591057,0,4.204736861,0.107030369,32.95833443,cephalosporin;penam;penem,786.3145863
vgaALC,0,0,0,0,0,0,0,0,0.322890877,0,0.572872748,0,11.7563914,0,4.622552182,0,4.261589851,0,0,0,0,0.0980676099,0,0.372606157,0,2.904545983,0,0.198273054,0.0100854649,0,1.469105579,7.669478094,2.440750747,0,0.302587633,0.167592962,0.0347449258,2.396349115,0,0,0,0.116654563,3.714515918,0,4.504653789,0,3.435998705,0,3.678725927,2.494943985,0,3.464436564,0,0,0.0085551124,1.330934481,12.96498541,0,0,0,0.0202922556,0,0.0408822067,0,7.143324124,0,18.13626666,0,661.8703671,0,0,0,0.0337641538,0,0.348092526,0,0.320053994,0.00897011408,0.1725025,0,0.279183697,0,0,0.241770303,0,0.150317875,0.25378555,0,0,0,15.86796991,0,lincosamide antibiotic;macrolide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic;tetracycline antibiotic,780.2024318
OmpA,51.03962093,0.243094067,0.204597683,0,0.181746679,0.0706519061,0.0160561322,0.0429295674,0,1.154844932,0,0,4.663345574,0,2.583969248,0.0147803931,0.39434217,0,0,11.0026539,0.163564391,26.75908465,0.124954155,1.843829883,0.0155724941,6.524910556,0.262483963,2.511893666,0,0.0346385991,0.0581691593,0.0187468629,0,0,0.482660793,0.275191967,88.21104939,69.07628541,0.278128041,0.0165762979,6.250380399,0.521015459,1.728143769,0.273390635,0.405628649,0.57751511,0.100609064,0.0753504908,0.500924725,0,0,0.0276308004,0.0290668037,0.112166775,0,0.0129001002,0.423286887,0,2.116280293,0.0660141147,80.80365323,0.0127497087,85.1195417,0.045715311,90.12268465,0.0405901998,0.0349629627,0.489219991,0.156071462,3.517575537,2.050369245,3.736494584,0.518379068,0,0.612581336,0,5.181793965,0.0876384942,8.020501425,0.0149587626,7.836551995,0.016059471,0,0.984211997,0.0141545778,0.0786757327,0.0708428113,60.17680785,63.30936291,0.46100721,76.64175753,0.561707381,carbapenem;cephalosporin;cephamycin;monobactam;penam;penem,772.2072986
H-NS,43.97029447,1.082763202,0.81632293,0,0.270630091,0.385749093,0.131496207,0.0781297236,0,4.382941829,0,0,3.10712779,0,2.129523755,0,1.300801451,0,0,15.43539382,0.284148358,25.78247572,0.416919215,3.785896133,0.0425117723,4.74298124,0.636944053,3.89354395,0,0.425523813,0.119098169,0,0.0374991727,0,1.194101041,0.525877788,74.46699886,54.78368927,0.439576935,0,2.582520558,0.3111356,1.048379188,1.053651499,1.937839056,2.088960678,0.366207202,0.041140268,0.683743968,0.0463721118,0.0728274121,0,0.0396751262,0,0,0,1.336095788,0,2.888645364,0.135160286,70.16602814,0.278446193,82.44135702,0.0831996414,75.55170128,0.0554041413,0,2.175013924,0,15.88450671,4.384597396,17.1732581,1.929732296,0.0837663796,1.095646356,0,11.1216193,0.0683561978,17.08907977,0.204181651,14.14394873,0.131523551,0,1.842395597,0.0772819285,0.107389504,0.0773582815,52.54165772,52.55250739,2.843314001,61.79167916,0.937090092,cephalosporin;cephamycin;fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,746.1333544
pmrF,45.02843794,1.263151421,1.188191515,0,0.153525145,0.29542151,0.279735719,0.0664830568,0.130861054,4.858273948,0.206376518,0,3.653796796,0,2.3217265,0,1.030555701,0,0,14.37691499,0.397227807,29.25216707,0.548280549,2.507675202,0.0723492274,5.246738875,1.067054372,3.634563901,0,0.321859281,0.0844536708,0,0,0.0154909381,0.560606015,0.591320876,58.35334759,61.79392578,0.425056748,0.134772509,6.180605295,0.491688114,1.115123826,0.9152643,2.00231906,2.230338246,0.155808654,0.140030229,1.018183952,0.0197297494,0,0,0.0168804108,0.16750371,0.0138688468,0.059933385,1.905119628,0.0200943005,0,0.172518253,66.91075088,0.148086679,74.1450238,0.088496513,68.01454385,0.0235725694,0,2.906062246,0.0906377745,14.02733383,4.901889497,17.07141786,1.149449237,0.0534595994,0.809646482,0,8.114740401,0.232665816,14.47172758,0,11.66675721,0.111917556,0,1.241137614,0.0328808205,0.121841507,0.0329133061,52.11929225,56.25887537,3.153238412,69.78479809,1.73978104,peptide antibiotic,725.90829
mdtG,41.41739732,1.33701737,0.966592901,0,0.333202244,0.349726935,0.191335575,0.170525782,0,4.131152601,0,0,3.129974318,0,1.832342973,0,1.024194246,0.0291088657,0,10.64608641,0.29986805,32.81010528,0.318170301,4.853842769,0.0570991452,5.450295109,1.05601187,4.878324564,0,0.412776639,0.199956485,0,0,0.0122256913,0.967835445,0.630648258,69.8135415,57.34694961,0.523319867,0.0455848191,5.032682416,0.238798752,1.232102502,0.840274158,3.067566657,1.733748487,0.107595805,0.234842363,0.688771497,0,0,0,0.0666114251,0.161573568,0,0,1.988566519,0,0,0.181538815,72.29160815,0.198682961,80.83764978,0.209528509,71.11855332,0.0372076831,0,3.139161608,0.143065507,15.20862868,4.62045014,17.1657383,1.771128482,0.0562548726,2.207405159,0,8.074962262,0.183623512,13.25589752,0.109697593,10.58343425,0.176654181,0,1.959050547,0.0519001186,0.0961592289,0.129878487,47.73704188,47.10425665,3.599840251,60.47661837,1.41597069,fosfomycin,724.7699346
Bifidobacterium,3.210229846,4.647936126,5.052333971,4.500432081,2.917754437,9.495640005,9.12900773,2.369089533,12.79039915,3.242049143,11.99071932,1.089312961,10.19426243,4.805760675,11.4590583,2.93172711,16.15567113,3.369658001,2.243342541,11.13176036,4.121657158,5.481698256,4.689046885,6.003283251,3.50625341,19.27328245,3.11319161,9.559081097,3.102836637,4.609562244,15.00948236,5.110701485,2.919560375,2.742183388,6.012097724,5.514907347,1.90391061,3.011134764,5.368559909,5.09658264,54.32586451,42.76420534,9.627674478,3.164508127,11.9918672,4.029336558,11.16777579,4.110731415,11.1759854,9.936573889,2.262992091,12.51223287,3.556443519,7.119739406,3.358740012,12.24465333,4.80534118,3.213359902,7.340958792,3.960485086,1.473669455,7.325470921,1.637425448,6.823633321,1.670406987,3.635184367,2.998914226,21.18394453,2.780730237,10.96311042,78.3433526,9.6794477,7.103454141,3.193151789,8.053394556,3.463953282,6.665823357,6.178714413,7.986294856,4.382261591,8.69251543,2.628363976,3.988409148,9.23120197,4.726936776,6.32242876,5.151598442,2.452590814,2.761129264,1.13070721,2.255398815,3.527879144,0,719.9561253
ErmA,0,0.0196918304,0,0,0,0,0,0,8.496813627,0.32513701,9.708189211,0.0708875266,36.61654911,2.861863927,24.56218697,2.206597121,25.4404793,0.757549246,0.0658255834,16.93412575,0.549253264,19.69706106,0.534211864,0.751903333,0.958701697,59.12569618,0.0448875182,1.605390365,0.0433301454,0.426496661,62.40090585,45.21295881,38.1604235,0.656866772,7.312534474,13.02405439,0.037318624,0.400081315,0,0,0,0,2.955307589,0.049502831,4.994407068,0,46.58310081,0.510274764,3.083882258,31.92176027,3.202607927,42.97294446,0.872362959,0,0.110265893,29.92069424,39.29230201,0,0,0,0.174363085,0.0196230085,0.307373628,0,0,0,0,0,0,0,0,0,2.320972946,0,3.348638885,0.0736126537,20.21318778,0.751496224,14.98455743,1.013009869,10.99501225,3.90529325,0,3.029590839,2.962791958,24.6215112,33.34253354,0.717112233,0,0,0.125088992,0.0240144674,lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic,708.4071693
ErmG,0,1.431612214,1.978121612,0,18.94336694,0.844695657,0.812150752,21.16627073,0.345387372,24.06946646,0.13617467,48.14715666,0.654215943,16.12419018,1.170765322,26.12143717,2.56888065,18.83677647,28.66973932,3.981948626,15.93143982,2.517604543,14.70510109,1.763354472,21.1482129,1.420302579,9.34304256,2.871333855,16.46270271,14.4414566,9.94144309,0.143674728,1.473840433,4.844981338,3.491007383,5.757715208,0.0743313577,0.239064982,3.477800375,5.996271941,0.362505447,1.672080606,5.29775221,25.1429748,3.108711367,11.55195901,4.009518608,7.461057372,2.49538526,0.937324817,9.793346859,2.265838874,9.757154185,30.57858037,0.915116531,17.43987815,19.20067916,20.63091715,0,4.755721756,0,2.814132429,0,12.58957197,0,6.905989973,0,0.321372851,0,0.157257731,0.235708432,0.178976559,0.650098339,7.713373021,1.100845713,10.23909777,1.36941135,23.71904034,1.268582677,23.15788116,0.884844503,17.96949496,7.23811033,0.431024926,1.497020635,3.557497373,4.908129328,0.274682019,0,15.31022579,0,13.75172727,lincosamide antibiotic;macrolide antibiotic;streptogramin antibiotic,687.6676387
